Day,State ID,State,Lat,Long_,Active,Incident_Rate,Total_Test_Results,Case_Fatality_Ratio,Testing_Rate,Resident Population 2020 Census,Population Density 2020 Census,Density Rank 2020 Census,SexRatio,Confirmed,Deaths,Recovered
19,35,North Dakota,47.5289,-99.78399999999999,1212,12606.717040000001,1307962,1.465582746,171634.5914,"779,094",11.3,49,105,True,True,True
19,36,Ohio,40.3888,-82.7649,130821,7152.381278,8554113,1.234736242,73180.2534,"11,799,448",288.8,12,96,True,True,True
19,37,Oklahoma,35.5653,-96.9289,36136,9056.776004000001,3000449,0.8474387090000001,75826.91407,"3,959,353",57.7,37,98,True,True,True
19,38,Oregon,44.571999999999996,-122.0709,132048,3173.526467,2919566,1.3470201940000002,69221.14869,"4,237,256",44.1,41,98,True,True,False
19,39,Pennsylvania,40.5908,-77.2098,164091,6108.01181,8584679,2.483927939,33365.635610000005,"13,002,700",290.6,11,96,True,True,True
19,40,Rhode Island,41.6809,-71.5118,98576,10106.658640000001,2298001,1.9100368000000003,216923.3151,"1,097,379","1,061.40",3,95,True,True,True
19,41,South Carolina,33.8569,-80.945,210321,7658.572606999999,3772941,1.5872975619999998,73279.28877,"5,118,425",170.2,21,94,True,True,True
19,42,South Dakota,44.2998,-99.4388,4232,11957.82782,392325,1.575822888,44347.59608,"886,667",11.7,48,102,True,False,True
19,45,Utah,40.15,-111.8624,55227,10175.460809999999,2472897,0.461956772,77134.41661,"3,271,616",39.7,42,101,True,True,True
19,46,Vermont,44.0459,-72.7107,3233,1654.035568,813355,1.579304331,130347.6504,"643,077",69.8,33,97,True,False,True
19,47,Virginia,37.7693,-78.17,409526,5284.693292,4878157,1.28537098,57151.26403,"8,631,393",218.6,16,97,True,True,True
19,49,West Virginia,38.4912,-80.9545,26675,6183.644534,1796329,1.6377910119999999,100233.3514,"1,793,716",74.6,31,98,True,True,True
19,50,Wisconsin,44.2685,-89.6165,71266,9811.498078,5832709,1.045568805,100176.4726,"5,893,718",108.8,27,99,True,True,True
19,51,Wyoming,42.756,-107.3025,1789,8625.697397,563037,1.101718681,97283.49797000001,"576,851",5.9,51,104,True,True,True
20,1,Alabama,32.3182,-86.9023,190161,8762.773584999999,2050637,1.46233606,41822.550039999995,"5,024,279",99.2,29,94,True,True,True
20,2,Alaska,61.3707,-152.4044,44975,7161.965429000001,1420122,0.482888936,194126.4037,"733,391",1.3,52,109,True,True,False
20,3,Arizona,33.7298,-111.4312,584779,9487.166487999999,6145769,1.669408466,44723.19778,"7,151,502",62.9,35,99,True,True,True
20,4,Arkansas,34.9697,-92.3731,20421,9149.500763,2302494,1.608393635,76297.00272,"3,011,524",57.9,36,96,True,True,True
20,5,California,36.1162,-119.6816,3039752,7781.926114,39288363,1.140232313,99433.44114,"39,538,223",253.7,13,99,True,True,False
20,6,Colorado,39.0598,-105.3111,353615,6585.247179,5098541,1.4297505190000002,88535.76548999999,"5,773,714",55.7,39,101,True,True,True
20,7,Connecticut,41.5978,-72.7554,217608,6567.0449530000005,5373402,2.8727139160000004,150714.4306,"3,605,944",744.7,6,95,True,True,False
20,8,Delaware,39.3185,-75.5071,51898,7370.882473000001,1142091,1.429467085,117286.2213,"989,948",508,8,94,True,True,False
20,9,District of Columbia,38.8974,-77.0268,9531,4874.679241,1024531,2.508502166,145169.3166,"689,545","11,280.00",1,96,True,True,True
20,10,Florida,27.7663,-81.6868,1576433,7454.281612999999,17910668,1.5351549740000001,83391.78378,"21,538,187",401.4,10,96,True,True,False
20,11,Georgia,33.0406,-83.6431,823871,7879.962963,6033197,1.527283245,56823.553139999996,"10,711,908",185.6,19,95,True,True,False
20,12,Hawaii,21.0943,-157.4983,24513,1754.1839940000002,921908,1.304505375,65112.38304,"1,455,271",226.6,15,101,True,True,False
20,13,Idaho,44.2405,-114.4788,83242,8818.25787,581299,1.037515547,32528.13972,"1,839,106",22.3,46,101,True,False,True
20,15,Indiana,39.8494,-86.2583,203601,8887.307439,6545320,1.592644653,97223.81283,"6,785,528",189.4,18,97,True,True,True
20,17,Kansas,38.5266,-96.7265,256655,9114.087942,1125705,1.342638275,38640.01615,"2,937,880",35.9,43,99,True,True,True
20,18,Kentucky,37.6681,-84.6701,289837,7483.090190000001,3451200,0.970028715,77248.26772,"4,505,836",114.1,25,97,True,True,True
20,19,Louisiana,31.1695,-91.8678,46174,8057.616664,4705481,2.237961247,101219.3915,"4,657,757",107.8,28,96,True,True,True
20,20,Maine,44.6939,-69.3819,22331,2601.003413,1280282,1.515888225,95244.05377,"1,362,359",44.2,40,96,True,True,True
20,21,Maryland,39.0639,-76.8021,316207,5497.363407,6541052,2.012619113,108193.8177,"6,177,224",636.1,7,94,True,True,True
20,22,Massachusetts,42.2302,-71.5301,143008,6979.177231000001,12536712,2.874812905,181889.1047,"7,029,917",901.2,5,94,True,True,False
20,23,Michigan,43.3266,-84.5361,132691,5906.452851,8933096,2.503945791,89448.52219,"10,077,331",178,20,97,True,True,False
20,24,Minnesota,45.6945,-93.9002,10707,7970.236356,5910354,1.3452964680000001,104800.3487,"5,706,494",71.7,32,99,True,True,True
20,25,Mississippi,32.7416,-89.6787,43420,8629.507461,1512942,2.195252057,50835.55964,"2,961,279",63.1,34,94,True,True,False
20,26,Missouri,38.4561,-92.2884,447102,7393.60201,3972789,1.47098685,64730.51904,"6,154,913",89.5,30,96,True,True,False
20,27,Montana,46.9219,-110.4544,4906,8444.69104,887884,1.212121212,83074.68904,"1,084,225",7.4,50,101,True,True,True
20,28,Nebraska,41.1254,-98.2681,55399,9536.871229,1944011,1.009312562,100496.4309,"1,961,504",25.5,45,100,True,True,False
20,29,Nevada,38.3135,-117.0554,261280,8608.102966,2362512,1.456949646,76701.05021,"3,104,614",28.3,44,101,True,True,False
20,30,New Hampshire,43.4525,-71.5639,6236,4371.296547999999,1169547,1.598331006,86014.381,"1,377,529",153.8,23,98,True,True,True
20,31,New Jersey,40.2989,-74.521,556914,7218.264865000001,8951817,3.223009015,100783.8945,"9,288,994","1,263.00",2,95,True,True,True
20,32,New Mexico,34.8405,-106.2485,73070,7908.847121,2185009,1.814454126,104205.3978,"2,117,522",17.5,47,98,True,True,True
20,33,New York,42.1657,-74.9481,1120342,6578.800663,29538381,3.249464179,151840.4831,"20,201,249",428.7,9,94,True,True,True
20,34,North Carolina,35.6301,-79.8064,103139,6587.59026,8239713,1.186837108,78562.61448999999,"10,439,388",214.7,17,95,True,True,False
20,35,North Dakota,47.5289,-99.78399999999999,1155,12626.5317,1311137,1.4643220890000002,172051.2242,"779,094",11.3,49,105,True,True,True
20,36,Ohio,40.3888,-82.7649,127979,7206.996261,8576460,1.235587875,73371.4315,"11,799,448",288.8,12,96,True,True,True
20,37,Oklahoma,35.5653,-96.9289,34035,9106.965909,3013962,0.856088356,76168.41266,"3,959,353",57.7,37,98,True,True,True
20,38,Oregon,44.571999999999996,-122.0709,133310,3204.135298,2987263,1.355611135,70826.20372,"4,237,256",44.1,41,98,True,True,False
20,39,Pennsylvania,40.5908,-77.2098,156901,6152.04403,8638607,2.515414229,33512.46435,"13,002,700",290.6,11,96,True,True,True
20,40,Rhode Island,41.6809,-71.5118,99323,10183.11982,2313909,1.907745931,218424.9751,"1,097,379","1,061.40",3,95,True,True,True
20,41,South Carolina,33.8569,-80.945,213883,7765.880956,3823586,1.582621179,74262.93245,"5,118,425",170.2,21,94,True,True,True
20,42,South Dakota,44.2998,-99.4388,4103,11989.13932,393343,1.571707381,44462.66867,"886,667",11.7,48,102,True,False,True
20,45,Utah,40.15,-111.8624,54750,10242.80418,2485476,0.46196479700000004,77526.77983,"3,271,616",39.7,42,101,True,True,True
20,46,Vermont,44.0459,-72.7107,3286,1678.0744530000002,818476,1.575780728,131168.3379,"643,077",69.8,33,97,True,True,True
20,47,Virginia,37.7693,-78.17,413627,5337.5898990000005,4899081,1.286460883,57396.404370000004,"8,631,393",218.6,16,97,True,True,True
20,49,West Virginia,38.4912,-80.9545,26217,6231.464272,1806753,1.644026971,100815.0001,"1,793,716",74.6,31,98,True,True,True
20,50,Wisconsin,44.2685,-89.6165,70787,9843.288906,5861531,1.053009933,100671.4889,"5,893,718",108.8,27,99,True,True,True
20,51,Wyoming,42.756,-107.3025,1881,8660.599662,567450,1.097278749,98045.99151,"576,851",5.9,51,104,True,False,True
21,1,Alabama,32.3182,-86.9023,192946,8821.531311,2058224,1.4747905380000002,41977.28619,"5,024,279",99.2,29,94,True,True,False
21,2,Alaska,61.3707,-152.4044,52351,7190.945191,1430967,0.482843836,195608.8826,"733,391",1.3,52,109,True,True,False
21,3,Arizona,33.7298,-111.4312,592940,9616.28265,6215572,1.681853639,45163.179169999996,"7,151,502",62.9,35,99,True,True,True
21,4,Arkansas,34.9697,-92.3731,20648,9252.423284999999,2315535,1.6101998419999999,76729.13814,"3,011,524",57.9,36,96,True,True,True
21,5,California,36.1162,-119.6816,3060265,7835.0792870000005,39512756,1.148292501,100001.3489,"39,538,223",253.7,13,99,True,True,False
21,6,Colorado,39.0598,-105.3111,355479,6619.681818999999,5140301,1.427034968,89260.92462,"5,773,714",55.7,39,101,True,True,True
21,7,Connecticut,41.5978,-72.7554,219222,6613.661115999999,5412500,2.87282227,151811.0604,"3,605,944",744.7,6,95,True,True,False
21,8,Delaware,39.3185,-75.5071,71496,7447.697799,1148366,1.4161024780000002,117930.62800000001,"989,948",508,8,94,True,True,False
21,9,District of Columbia,38.8974,-77.0268,9497,4904.293169,1031692,2.496244077,146183.9833,"689,545","11,280.00",1,96,True,True,True
21,10,Florida,27.7663,-81.6868,1589145,7514.218095,18042225,1.532885883,84004.31107000001,"21,538,187",401.4,10,96,True,True,False
21,11,Georgia,33.0406,-83.6431,831910,7956.723585,6072614,1.525688359,57194.80141,"10,711,908",185.6,19,95,True,True,False
21,12,Hawaii,21.0943,-157.4983,24622,1762.0943140000002,926411,1.310673774,65430.42026,"1,455,271",226.6,15,101,True,True,False
21,13,Idaho,44.2405,-114.4788,83029,8852.503966,583441,1.04551201,32648.00105,"1,839,106",22.3,46,101,True,True,True
21,15,Indiana,39.8494,-86.2583,205020,8941.13813,6600039,1.593688376,98036.60576,"6,785,528",189.4,18,97,True,True,True
21,17,Kansas,38.5266,-96.7265,256842,9120.506749,1125705,1.341693356,38640.01615,"2,937,880",35.9,43,99,True,False,False
21,18,Kentucky,37.6681,-84.6701,293263,7566.198331999999,3461098,0.976531877,77469.81482,"4,505,836",114.1,25,97,True,True,True
21,19,Louisiana,31.1695,-91.8678,49851,8137.981593,4748890,2.231456077,102153.1606,"4,657,757",107.8,28,96,True,True,False
21,20,Maine,44.6939,-69.3819,22974,2651.218707,1298390,1.5040125709999999,96591.1627,"1,362,359",44.2,40,96,True,True,True
21,21,Maryland,39.0639,-76.8021,318325,5533.1906420000005,6578575,2.013338555,108814.4758,"6,177,224",636.1,7,94,True,True,True
21,22,Massachusetts,42.2302,-71.5301,148071,7053.751009999999,12648438,2.860257518,183510.0833,"7,029,917",901.2,5,94,True,True,False
21,23,Michigan,43.3266,-84.5361,135041,5931.615922999999,8988528,2.5208395930000003,90003.57169,"10,077,331",178,20,97,True,True,False
21,24,Minnesota,45.6945,-93.9002,10961,7992.755556,5945782,1.348605251,105428.5457,"5,706,494",71.7,32,99,True,True,True
21,25,Mississippi,32.7416,-89.6787,45680,8706.452533,1515232,2.187428845,50912.50472,"2,961,279",63.1,34,94,True,True,False
21,26,Missouri,38.4561,-92.2884,449179,7428.013819,3993440,1.471849507,65066.99549,"6,154,913",89.5,30,96,True,True,False
21,27,Montana,46.9219,-110.4544,4841,8481.555570999999,892770,1.213471743,83531.84665,"1,084,225",7.4,50,101,True,True,True
21,28,Nebraska,41.1254,-98.2681,53870,9581.536057,1966167,1.0078447879999999,101641.7943,"1,961,504",25.5,45,100,True,True,True
21,29,Nevada,38.3135,-117.0554,262433,8647.062032,2381783,1.468031824,77326.70034,"3,104,614",28.3,44,101,True,True,False
21,30,New Hampshire,43.4525,-71.5639,6204,4434.3246469999995,1179465,1.5955153080000002,86743.8007,"1,377,529",153.8,23,98,True,True,True
21,31,New Jersey,40.2989,-74.521,561423,7275.108954,8956866,3.212682358,100840.7386,"9,288,994","1,263.00",2,95,True,True,True
21,32,New Mexico,34.8405,-106.2485,72683,7955.965889,2198850,1.8246884419999998,104865.4897,"2,117,522",17.5,47,98,True,True,True
21,33,New York,42.1657,-74.9481,1133043,6650.294,29762950,3.229990438,152994.8681,"20,201,249",428.7,9,94,True,True,True
21,34,North Carolina,35.6301,-79.8064,110187,6656.115645,8310231,1.194529716,79234.97752,"10,439,388",214.7,17,95,True,True,False
21,35,North Dakota,47.5289,-99.78399999999999,1146,12645.82147,1315777,1.475578246,172660.0985,"779,094",11.3,49,105,True,True,True
21,36,Ohio,40.3888,-82.7649,126322,7269.199511,8622872,1.237842825,73768.48517,"11,799,448",288.8,12,96,True,True,True
21,37,Oklahoma,35.5653,-96.9289,32771,9174.846113,3016648,0.864904172,76236.29286,"3,959,353",57.7,37,98,True,True,True
21,38,Oregon,44.571999999999996,-122.0709,134130,3223.837807,3023332,1.355416149,71681.37795,"4,237,256",44.1,41,98,True,True,False
21,39,Pennsylvania,40.5908,-77.2098,157785,6195.427914,8694264,2.529572407,33664.06579,"13,002,700",290.6,11,96,True,True,True
21,40,Rhode Island,41.6809,-71.5118,100157,10269.02066,2340681,1.9083337930000002,220952.1589,"1,097,379","1,061.40",3,95,True,True,True
21,41,South Carolina,33.8569,-80.945,216797,7856.175348000001,3862267,1.5755565,75014.20743,"5,118,425",170.2,21,94,True,True,True
21,42,South Dakota,44.2998,-99.4388,4089,12027.23309,394515,1.572368421,44595.14909,"886,667",11.7,48,102,True,True,True
21,45,Utah,40.15,-111.8624,52129,10307.964109999999,2498162,0.46812257700000004,77922.48057999999,"3,271,616",39.7,42,101,True,True,True
21,46,Vermont,44.0459,-72.7107,3329,1695.5427100000002,822888,1.5879017009999998,131875.4016,"643,077",69.8,33,97,True,True,True
21,47,Virginia,37.7693,-78.17,417285,5384.605200999999,4923610,1.29241695,57683.77997999999,"8,631,393",218.6,16,97,True,True,True
21,49,West Virginia,38.4912,-80.9545,25737,6283.915325999999,1823504,1.6418480340000001,101749.6891,"1,793,716",74.6,31,98,True,True,True
21,50,Wisconsin,44.2685,-89.6165,71230,9887.411347,5897305,1.057864677,101285.9055,"5,893,718",108.8,27,99,True,True,True
21,51,Wyoming,42.756,-107.3025,1910,8712.434709000001,573868,1.090750436,99154.91595,"576,851",5.9,51,104,True,False,True
22,1,Alabama,32.3182,-86.9023,196390,8893.953624,2066351,1.4873178980000001,42143.0356,"5,024,279",99.2,29,94,True,True,False
22,2,Alaska,61.3707,-152.4044,52647,7231.407501000001,1438958,0.48014215200000004,196701.2282,"733,391",1.3,52,109,True,False,False
22,3,Arizona,33.7298,-111.4312,599847,9727.552259999999,6269091,1.6949583430000001,45457.06338,"7,151,502",62.9,35,99,True,True,True
22,4,Arkansas,34.9697,-92.3731,20137,9324.064784,2327428,1.616663468,77123.23266000001,"3,011,524",57.9,36,96,True,True,True
22,5,California,36.1162,-119.6816,3088058,7907.477137000001,39725839,1.163800001,100540.6327,"39,538,223",253.7,13,99,True,True,False
22,6,Colorado,39.0598,-105.3111,357151,6650.903947999999,5185408,1.4260798730000002,90044.20414,"5,773,714",55.7,39,101,True,True,True
22,7,Connecticut,41.5978,-72.7554,221196,6670.290497999999,5453614,2.867354877,152964.2354,"3,605,944",744.7,6,95,True,True,False
22,8,Delaware,39.3185,-75.5071,72206,7520.610743000001,1157126,1.4023732469999999,118830.2299,"989,948",508,8,94,True,True,False
22,9,District of Columbia,38.8974,-77.0268,9787,4945.809346,1038480,2.48388483,147145.7983,"689,545","11,280.00",1,96,True,True,False
22,10,Florida,27.7663,-81.6868,1602592,7578.093539,18126056,1.5366769409999999,84394.62686,"21,538,187",401.4,10,96,True,True,False
22,11,Georgia,33.0406,-83.6431,840113,8035.593948000001,6122066,1.530756365,57660.56415,"10,711,908",185.6,19,95,True,True,False
22,12,Hawaii,21.0943,-157.4983,24778,1773.3947699999999,931476,1.318252419,65788.15034,"1,455,271",226.6,15,101,True,True,False
22,13,Idaho,44.2405,-114.4788,82862,8885.966655,585359,1.049761332,32755.327869999997,"1,839,106",22.3,46,101,True,True,True
22,15,Indiana,39.8494,-86.2583,207643,8992.963538,6652500,1.592597609,98815.85849,"6,785,528",189.4,18,97,True,True,True
22,17,Kansas,38.5266,-96.7265,259937,9230.31297,1137411,1.333913457,39041.82659,"2,937,880",35.9,43,99,True,True,True
22,18,Kentucky,37.6681,-84.6701,295879,7627.639713,3484786,0.97922988,78000.02373,"4,505,836",114.1,25,97,True,True,True
22,19,Louisiana,31.1695,-91.8678,51747,8179.648313,4775952,2.2308713890000003,102735.2901,"4,657,757",107.8,28,96,True,True,False
22,20,Maine,44.6939,-69.3819,23547,2698.532672,1308690,1.48866957,97357.41088,"1,362,359",44.2,40,96,True,True,True
22,21,Maryland,39.0639,-76.8021,320654,5572.822247,6630564,2.015938738,109674.4121,"6,177,224",636.1,7,94,True,True,True
22,22,Massachusetts,42.2302,-71.5301,123077,7130.239914,12754206,2.8460561760000003,185044.6202,"7,029,917",901.2,5,94,True,True,True
22,23,Michigan,43.3266,-84.5361,137561,5957.029324,9033372,2.513111007,90452.60185,"10,077,331",178,20,97,True,True,False
22,24,Minnesota,45.6945,-93.9002,11653,8019.459426,5984932,1.348757816,106122.7399,"5,706,494",71.7,32,99,True,True,True
22,25,Mississippi,32.7416,-89.6787,47685,8775.333493,1517282,2.187489231,50981.38568,"2,961,279",63.1,34,94,True,True,False
22,26,Missouri,38.4561,-92.2884,451039,7459.0202930000005,4013031,1.475124074,65386.200860000004,"6,154,913",89.5,30,96,True,True,False
22,27,Montana,46.9219,-110.4544,4850,8518.981491,899769,1.21253391,84186.70668999999,"1,084,225",7.4,50,101,True,True,True
22,28,Nebraska,41.1254,-98.2681,53850,9628.527177,1988904,1.008295079,102817.1927,"1,961,504",25.5,45,100,True,True,True
22,29,Nevada,38.3135,-117.0554,264254,8707.740776999999,2395142,1.4756983280000002,77760.41213,"3,104,614",28.3,44,101,True,True,False
22,30,New Hampshire,43.4525,-71.5639,6207,4482.643738000001,1187904,1.593082968,87364.4473,"1,377,529",153.8,23,98,True,True,True
22,31,New Jersey,40.2989,-74.521,565048,7322.394590000001,9006944,3.209617629,101404.541,"9,288,994","1,263.00",2,95,True,True,True
22,32,New Mexico,34.8405,-106.2485,72545,7999.269373,2214495,1.834484979,105611.6164,"2,117,522",17.5,47,98,True,True,True
22,33,New York,42.1657,-74.9481,1147476,6730.916770999999,30030951,3.205583002,154372.5131,"20,201,249",428.7,9,94,True,True,True
22,34,North Carolina,35.6301,-79.8064,117498,6727.015154000001,8387652,1.199656998,79973.15811,"10,439,388",214.7,17,95,True,True,False
22,35,North Dakota,47.5289,-99.78399999999999,1157,12671.541159999999,1319901,1.478796665,173201.2618,"779,094",11.3,49,105,True,True,True
22,36,Ohio,40.3888,-82.7649,123212,7305.797709,8682631,1.241126862,74279.72213,"11,799,448",288.8,12,96,True,True,True
22,37,Oklahoma,35.5653,-96.9289,32327,9249.296999999999,3040353,0.8707840609999999,76835.3622,"3,959,353",57.7,37,98,True,True,True
22,38,Oregon,44.571999999999996,-122.0709,134974,3244.370144,3023332,1.3629155430000002,71681.37795,"4,237,256",44.1,41,98,True,True,False
22,39,Pennsylvania,40.5908,-77.2098,150774,6236.82773,8756485,2.538581581,33806.72331,"13,002,700",290.6,11,96,True,True,True
22,40,Rhode Island,41.6809,-71.5118,101026,10358.60297,2363131,1.8982093219999998,223071.3609,"1,097,379","1,061.40",3,95,True,True,True
22,41,South Carolina,33.8569,-80.945,219638,7947.382589,3900531,1.565050784,75757.3833,"5,118,425",170.2,21,94,True,True,True
22,42,South Dakota,44.2998,-99.4388,4090,12062.95307,395477,1.578020166,44703.891560000004,"886,667",11.7,48,102,True,True,True
22,45,Utah,40.15,-111.8624,51639,10390.59152,2510554,0.47160465700000004,78309.01091,"3,271,616",39.7,42,101,True,True,True
22,46,Vermont,44.0459,-72.7107,3413,1724.2291129999999,834067,1.5707779530000001,133666.9396,"643,077",69.8,33,97,True,True,True
22,47,Virginia,37.7693,-78.17,421172,5433.190413,4948485,1.294229015,57975.20924,"8,631,393",218.6,16,97,True,True,True
22,49,West Virginia,38.4912,-80.9545,25342,6339.602722,1842666,1.633587114,102818.9094,"1,793,716",74.6,31,98,True,True,True
22,50,Wisconsin,44.2685,-89.6165,71171,9926.965252,5937589,1.061435213,101977.7811,"5,893,718",108.8,27,99,True,True,True
22,51,Wyoming,42.756,-107.3025,1696,8739.907284,573868,1.1288377520000001,99154.91595,"576,851",5.9,51,104,True,True,True
23,1,Alabama,32.3182,-86.9023,199574,8962.378536,2078488,1.514875683,42390.56858,"5,024,279",99.2,29,94,True,True,False
23,2,Alaska,61.3707,-152.4044,52891,7265.445051000001,1446514,0.48730009399999996,197734.1107,"733,391",1.3,52,109,True,True,False
23,3,Arizona,33.7298,-111.4312,606125,9828.064479,6324445,1.7012484680000002,45738.76138,"7,151,502",62.9,35,99,True,True,True
23,4,Arkansas,34.9697,-92.3731,19949,9377.514245,2338521,1.612395979,77490.81783,"3,011,524",57.9,36,96,True,True,True
23,5,California,36.1162,-119.6816,3110889,7966.484194,39970119,1.170555971,101158.8718,"39,538,223",253.7,13,99,True,True,False
23,6,Colorado,39.0598,-105.3111,359016,6684.904465,5221165,1.4240218619999998,90665.12165,"5,773,714",55.7,39,101,True,True,True
23,7,Connecticut,41.5978,-72.7554,221196,6670.290497999999,5453614,2.867354877,152964.2354,"3,605,944",744.7,6,95,False,False,False
23,8,Delaware,39.3185,-75.5071,72879,7590.648247,1167997,1.4016099569999998,119946.6195,"989,948",508,8,94,True,True,False
23,9,District of Columbia,38.8974,-77.0268,9635,4970.180617,1043112,2.480257719,147802.1223,"689,545","11,280.00",1,96,True,True,True
23,10,Florida,27.7663,-81.6868,1614750,7635.413358,18295646,1.53447071,85184.23518999999,"21,538,187",401.4,10,96,True,True,False
23,11,Georgia,33.0406,-83.6431,848912,8120.219002,6174470,1.5363773230000002,58154.13024,"10,711,908",185.6,19,95,True,True,False
23,12,Hawaii,21.0943,-157.4983,24901,1782.364508,936450,1.327468696,66139.45328,"1,455,271",226.6,15,101,True,True,False
23,13,Idaho,44.2405,-114.4788,82616,8915.456349,587827,1.04691668,32893.431410000005,"1,839,106",22.3,46,101,True,True,True
23,15,Indiana,39.8494,-86.2583,209053,9038.906785,6701477,1.5928837059999998,99543.36007000001,"6,785,528",189.4,18,97,True,True,True
23,17,Kansas,38.5266,-96.7265,259937,9230.31297,1137411,1.333913457,39041.82659,"2,937,880",35.9,43,99,False,False,False
23,18,Kentucky,37.6681,-84.6701,299548,7712.448964,3503064,0.9826826129999999,78409.14051,"4,505,836",114.1,25,97,True,True,True
23,19,Louisiana,31.1695,-91.8678,51747,8179.648313,4775952,2.2308713890000003,102735.2901,"4,657,757",107.8,28,96,False,False,False
23,20,Maine,44.6939,-69.3819,23829,2722.636013,1309014,1.4864200230000002,97381.51423,"1,362,359",44.2,40,96,True,True,True
23,21,Maryland,39.0639,-76.8021,322999,5612.387688000001,6678255,2.014989375,110463.2564,"6,177,224",636.1,7,94,True,True,True
23,22,Massachusetts,42.2302,-71.5301,127641,7197.573944,12866597,2.834952317,186675.247,"7,029,917",901.2,5,94,True,True,False
23,23,Michigan,43.3266,-84.5361,118459,5975.313354,9086109,2.543963428,90980.66589,"10,077,331",178,20,97,True,True,True
23,24,Minnesota,45.6945,-93.9002,11133,8046.766172,6024172,1.3510118819999999,106818.53,"5,706,494",71.7,32,99,True,True,True
23,25,Mississippi,32.7416,-89.6787,49502,8837.695962,1519138,2.186880995,51043.74815,"2,961,279",63.1,34,94,True,True,False
23,26,Missouri,38.4561,-92.2884,452974,7490.890320999999,4031558,1.473415871,65688.06999,"6,154,913",89.5,30,96,True,True,False
23,27,Montana,46.9219,-110.4544,4583,8552.758384,906753,1.248222295,84840.16325,"1,084,225",7.4,50,101,True,True,True
23,28,Nebraska,41.1254,-98.2681,53733,9659.492723000001,1998438,1.0055979529999999,103310.0566,"1,961,504",25.5,45,100,True,True,True
23,29,Nevada,38.3135,-117.0554,265702,8756.472075,2409727,1.487136326,78233.92711,"3,104,614",28.3,44,101,True,True,False
23,30,New Hampshire,43.4525,-71.5639,5951,4528.609388,1197947,1.5931531769999998,88103.06014,"1,377,529",153.8,23,98,True,True,True
23,31,New Jersey,40.2989,-74.521,571725,7402.85898,9053215,3.18370401,101925.4823,"9,288,994","1,263.00",2,95,True,True,True
23,32,New Mexico,34.8405,-106.2485,72323,8039.7113930000005,2232240,1.8477983619999998,106457.8943,"2,117,522",17.5,47,98,True,True,True
23,33,New York,42.1657,-74.9481,1160277,6802.415249,30293057,3.1839807999999996,155719.8551,"20,201,249",428.7,9,94,True,True,True
23,34,North Carolina,35.6301,-79.8064,124557,6795.483331,8462562,1.204687421,80687.39723999999,"10,439,388",214.7,17,95,True,True,False
23,35,North Dakota,47.5289,-99.78399999999999,1136,12691.88071,1323998,1.4846980980000002,173738.8821,"779,094",11.3,49,105,True,True,True
23,36,Ohio,40.3888,-82.7649,125026,7355.921328,8738557,1.242090107,74758.16787,"11,799,448",288.8,12,96,True,True,True
23,37,Oklahoma,35.5653,-96.9289,32275,9354.352104000001,3060863,0.8728917270000001,77353.68796,"3,959,353",57.7,37,98,True,True,True
23,38,Oregon,44.571999999999996,-122.0709,135723,3262.412995,3043792,1.3640988369999998,72166.47221,"4,237,256",44.1,41,98,True,True,False
23,39,Pennsylvania,40.5908,-77.2098,151165,6277.032421,8818645,2.545343679,33954.62221,"13,002,700",290.6,11,96,True,True,True
23,40,Rhode Island,41.6809,-71.5118,101026,10358.60297,2363131,1.8982093219999998,223071.3609,"1,097,379","1,061.40",3,95,False,True,False
23,41,South Carolina,33.8569,-80.945,222768,8036.7447090000005,3944118,1.565773861,76603.94421,"5,118,425",170.2,21,94,True,True,True
23,42,South Dakota,44.2998,-99.4388,4021,12090.87343,396420,1.585595019,44810.4863,"886,667",11.7,48,102,True,True,True
23,45,Utah,40.15,-111.8624,51453,10445.83242,2518969,0.47239533100000003,78571.49096,"3,271,616",39.7,42,101,True,True,True
23,46,Vermont,44.0459,-72.7107,3444,1748.107739,841251,1.558489182,134818.242,"643,077",69.8,33,97,True,True,True
23,47,Virginia,37.7693,-78.17,425759,5490.644447,4977971,1.297116216,58320.65982000001,"8,631,393",218.6,16,97,True,True,True
23,49,West Virginia,38.4912,-80.9545,24856,6403.046179,1853803,1.631344116,103440.3428,"1,793,716",74.6,31,98,True,True,True
23,50,Wisconsin,44.2685,-89.6165,71226,9961.521247,5967261,1.066201382,102487.3962,"5,893,718",108.8,27,99,True,True,True
23,51,Wyoming,42.756,-107.3025,1696,8739.907284,573868,1.1288377520000001,99154.91595,"576,851",5.9,51,104,False,False,False
24,1,Alabama,32.3182,-86.9023,201299,8997.620934,2086555,1.509622141,42555.09429,"5,024,279",99.2,29,94,True,True,False
24,2,Alaska,61.3707,-152.4044,53056,7288.0000549999995,1453470,0.48579199100000003,198684.975,"733,391",1.3,52,109,True,False,False
24,3,Arizona,33.7298,-111.4312,612376,9927.216569,6385219,1.693667361,46027.97444,"7,151,502",62.9,35,99,True,True,True
24,4,Arkansas,34.9697,-92.3731,19426,9413.003628,2347388,1.6214541690000002,77784.64075,"3,011,524",57.9,36,96,True,True,True
24,5,California,36.1162,-119.6816,3131407,8019.108416,40285715,1.1715534779999999,101957.6018,"39,538,223",253.7,13,99,True,True,False
24,6,Colorado,39.0598,-105.3111,360211,6707.808797,5246911,1.4251135819999998,91112.19893,"5,773,714",55.7,39,101,True,True,True
